gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score_bin,reading score_bin,writing score_bin,average_score,performance_level
1,0,4,0,0,50,47,54,Rendah,Rendah,Rendah,50.333333333333336,D
1,4,0,1,1,72,64,63,Sedang,Rendah,Sedang,66.33333333333333,C
1,3,2,0,1,42,39,34,Rendah,Rendah,Rendah,38.333333333333336,E
0,2,4,1,1,73,80,82,Sedang,Tinggi,Tinggi,78.33333333333333,B
0,2,4,0,1,76,83,88,Tinggi,Tinggi,Tinggi,82.33333333333333,B
0,3,0,1,1,71,71,74,Sedang,Sedang,Sedang,72.0,C
0,0,4,1,1,58,70,67,Rendah,Sedang,Sedang,65.0,C
0,3,5,1,1,73,86,82,Sedang,Tinggi,Tinggi,80.33333333333333,B
0,2,1,1,1,65,72,74,Sedang,Sedang,Sedang,70.33333333333333,C
1,2,2,0,1,27,34,36,Rendah,Rendah,Rendah,32.333333333333336,E
1,2,2,1,1,71,79,71,Sedang,Tinggi,Sedang,73.66666666666667,C
1,2,0,0,0,43,45,50,Rendah,Rendah,Rendah,46.0,E
0,1,4,1,1,79,86,92,Tinggi,Tinggi,Tinggi,85.66666666666667,A
1,2,0,0,0,78,81,82,Tinggi,Tinggi,Tinggi,80.33333333333333,B
1,1,5,1,0,65,66,62,Sedang,Sedang,Rendah,64.33333333333333,C
0,4,4,1,0,63,72,70,Sedang,Sedang,Sedang,68.33333333333333,C
0,3,4,0,1,58,67,62,Rendah,Sedang,Rendah,62.333333333333336,C
0,3,1,1,1,65,67,62,Sedang,Sedang,Rendah,64.66666666666667,C
1,1,4,1,1,79,67,67,Tinggi,Sedang,Sedang,71.0,C
1,3,1,1,0,68,74,74,Sedang,Sedang,Sedang,72.0,C
0,3,0,1,1,85,91,89,Tinggi,Tinggi,Tinggi,88.33333333333333,A
1,1,2,1,0,60,44,47,Rendah,Rendah,Rendah,50.333333333333336,D
1,2,4,1,0,98,86,90,Tinggi,Tinggi,Tinggi,91.33333333333333,A
0,2,4,1,1,58,67,72,Rendah,Sedang,Sedang,65.66666666666667,C
0,3,3,1,1,87,100,100,Tinggi,Tinggi,Tinggi,95.66666666666667,A
1,4,0,1,0,66,63,64,Sedang,Rendah,Sedang,64.33333333333333,C
0,1,0,0,1,52,76,70,Rendah,Sedang,Sedang,66.0,C
0,1,5,1,1,70,64,72,Sedang,Rendah,Sedang,68.66666666666667,C
0,3,0,0,0,77,89,98,Tinggi,Tinggi,Tinggi,88.0,A
1,2,2,1,1,62,55,49,Sedang,Rendah,Rendah,55.333333333333336,D
1,0,0,1,1,54,53,47,Rendah,Rendah,Rendah,51.333333333333336,D
0,3,4,1,1,51,58,54,Rendah,Rendah,Rendah,54.333333333333336,D
0,4,1,1,0,99,100,100,Tinggi,Tinggi,Tinggi,99.66666666666667,A
1,2,2,1,1,84,77,74,Tinggi,Tinggi,Sedang,78.33333333333333,B
0,1,1,0,1,75,85,82,Tinggi,Tinggi,Tinggi,80.66666666666667,B
0,3,1,1,1,78,82,79,Tinggi,Tinggi,Tinggi,79.66666666666667,B
0,3,5,1,1,51,63,61,Rendah,Rendah,Rendah,58.333333333333336,D
0,2,4,1,1,55,69,65,Rendah,Sedang,Sedang,63.0,C
0,2,1,1,0,79,92,89,Tinggi,Tinggi,Tinggi,86.66666666666667,A
1,1,0,1,0,91,89,92,Tinggi,Tinggi,Tinggi,90.66666666666667,A
0,2,4,1,0,88,93,93,Tinggi,Tinggi,Tinggi,91.33333333333333,A
1,3,2,0,1,63,57,56,Sedang,Rendah,Rendah,58.666666666666664,D
1,4,4,1,1,83,80,73,Tinggi,Tinggi,Sedang,78.66666666666667,B
0,1,2,1,1,87,95,86,Tinggi,Tinggi,Tinggi,89.33333333333333,A
1,1,5,1,1,72,68,67,Sedang,Sedang,Sedang,69.0,C
1,3,4,1,0,65,77,74,Sedang,Tinggi,Sedang,72.0,C
1,3,3,1,1,82,82,74,Tinggi,Tinggi,Sedang,79.33333333333333,B
0,0,1,1,1,51,49,51,Rendah,Rendah,Rendah,50.333333333333336,D
1,3,3,1,1,89,84,82,Tinggi,Tinggi,Tinggi,85.0,A
1,2,5,0,0,53,37,40,Rendah,Rendah,Rendah,43.333333333333336,E
1,4,4,0,0,87,74,70,Tinggi,Sedang,Sedang,77.0,B
0,2,4,1,0,75,81,84,Tinggi,Tinggi,Tinggi,80.0,B
1,3,1,0,0,74,79,75,Tinggi,Tinggi,Sedang,76.0,B
1,2,1,1,1,58,55,48,Rendah,Rendah,Rendah,53.666666666666664,D
1,1,5,1,0,51,54,41,Rendah,Rendah,Rendah,48.666666666666664,E
1,4,2,1,1,70,55,56,Sedang,Rendah,Rendah,60.333333333333336,C
0,2,0,1,1,59,66,67,Rendah,Sedang,Sedang,64.0,C
1,3,4,1,0,71,61,69,Sedang,Rendah,Sedang,67.0,C
0,3,5,1,1,76,72,71,Tinggi,Sedang,Sedang,73.0,C
0,2,4,0,1,59,62,64,Rendah,Rendah,Sedang,61.666666666666664,C
0,4,4,0,0,42,55,54,Rendah,Rendah,Rendah,50.333333333333336,D
1,0,2,1,1,57,43,47,Rendah,Rendah,Rendah,49.0,E
1,3,4,1,1,88,73,78,Tinggi,Sedang,Tinggi,79.66666666666667,B
1,1,5,1,1,88,84,75,Tinggi,Tinggi,Sedang,82.33333333333333,B
1,2,0,0,1,73,68,66,Sedang,Sedang,Sedang,69.0,C
0,3,1,1,0,68,75,81,Sedang,Sedang,Tinggi,74.66666666666667,C
1,4,0,0,0,100,100,93,Tinggi,Tinggi,Tinggi,97.66666666666667,A
1,0,5,1,0,62,67,69,Sedang,Sedang,Sedang,66.0,C
1,0,1,1,1,77,67,68,Tinggi,Sedang,Sedang,70.66666666666667,C
0,1,0,1,0,59,70,66,Rendah,Sedang,Sedang,65.0,C
1,3,1,1,1,54,49,47,Rendah,Rendah,Rendah,50.0,D
1,3,5,1,1,62,67,61,Sedang,Sedang,Rendah,63.333333333333336,C
0,2,4,1,0,70,89,88,Sedang,Tinggi,Tinggi,82.33333333333333,B
0,4,2,0,0,66,74,78,Sedang,Sedang,Tinggi,72.66666666666667,C
1,1,4,0,1,60,60,60,Rendah,Rendah,Rendah,60.0,C
0,1,0,1,0,61,86,87,Rendah,Tinggi,Tinggi,78.0,B
1,3,0,0,1,66,62,64,Sedang,Rendah,Sedang,64.0,C
1,1,0,0,0,82,78,74,Tinggi,Tinggi,Sedang,78.0,B
0,4,4,0,0,75,88,85,Tinggi,Tinggi,Tinggi,82.66666666666667,B
1,1,3,0,1,49,53,52,Rendah,Rendah,Rendah,51.333333333333336,D
1,2,2,1,1,52,53,49,Rendah,Rendah,Rendah,51.333333333333336,D
0,4,3,1,1,81,92,91,Tinggi,Tinggi,Tinggi,88.0,A
0,2,1,1,0,96,100,100,Tinggi,Tinggi,Tinggi,98.66666666666667,A
1,2,2,0,0,53,51,51,Rendah,Rendah,Rendah,51.666666666666664,D
0,1,3,0,0,58,76,78,Rendah,Sedang,Tinggi,70.66666666666667,C
0,1,2,1,0,68,83,78,Sedang,Tinggi,Tinggi,76.33333333333333,B
0,2,4,0,0,67,75,70,Sedang,Sedang,Sedang,70.66666666666667,C
1,0,2,1,0,72,73,74,Sedang,Sedang,Sedang,73.0,C
1,4,5,1,1,94,88,78,Tinggi,Tinggi,Tinggi,86.66666666666667,A
0,3,4,1,1,79,86,81,Tinggi,Tinggi,Tinggi,82.0,B
0,2,0,1,1,63,67,70,Sedang,Sedang,Sedang,66.66666666666667,C
0,2,1,0,0,43,51,54,Rendah,Rendah,Rendah,49.333333333333336,E
0,2,3,1,0,81,91,87,Tinggi,Tinggi,Tinggi,86.33333333333333,A
0,1,2,0,0,46,54,58,Rendah,Rendah,Rendah,52.666666666666664,D
0,2,0,1,0,71,77,77,Sedang,Tinggi,Tinggi,75.0,B
0,1,3,0,0,52,70,62,Rendah,Sedang,Rendah,61.333333333333336,C
0,3,5,1,0,97,100,100,Tinggi,Tinggi,Tinggi,99.0,A
1,2,3,0,0,62,68,75,Sedang,Sedang,Sedang,68.33333333333333,C
0,2,4,0,1,46,64,66,Rendah,Rendah,Sedang,58.666666666666664,D
0,4,2,1,1,50,50,47,Rendah,Rendah,Rendah,49.0,E
0,3,0,1,1,65,69,70,Sedang,Sedang,Sedang,68.0,C
1,2,5,0,0,45,52,49,Rendah,Rendah,Rendah,48.666666666666664,E
1,2,0,0,0,65,67,65,Sedang,Sedang,Sedang,65.66666666666667,C
1,4,2,1,1,80,76,65,Tinggi,Sedang,Sedang,73.66666666666667,C
1,3,5,1,0,62,66,68,Sedang,Sedang,Sedang,65.33333333333333,C
1,1,5,0,1,48,52,45,Rendah,Rendah,Rendah,48.333333333333336,E
0,2,1,1,1,77,88,87,Tinggi,Tinggi,Tinggi,84.0,B
0,4,0,1,1,66,65,69,Sedang,Sedang,Sedang,66.66666666666667,C
1,3,4,1,0,76,83,79,Tinggi,Tinggi,Tinggi,79.33333333333333,B
0,1,5,1,1,62,64,66,Sedang,Rendah,Sedang,64.0,C
1,3,4,1,0,77,62,62,Tinggi,Rendah,Rendah,67.0,C
0,2,3,1,0,69,84,85,Sedang,Tinggi,Tinggi,79.33333333333333,B
1,3,0,1,1,61,55,52,Rendah,Rendah,Rendah,56.0,D
1,2,5,0,0,59,69,65,Rendah,Sedang,Sedang,64.33333333333333,C
1,4,2,0,1,55,56,51,Rendah,Rendah,Rendah,54.0,D
0,1,4,0,1,45,53,55,Rendah,Rendah,Rendah,51.0,D
0,1,1,0,1,78,79,76,Tinggi,Tinggi,Tinggi,77.66666666666667,B
0,2,0,1,0,67,84,86,Sedang,Tinggi,Tinggi,79.0,B
0,3,4,0,1,65,81,77,Sedang,Tinggi,Tinggi,74.33333333333333,C
1,2,0,1,1,69,77,69,Sedang,Tinggi,Sedang,71.66666666666667,C
0,1,0,1,1,57,69,68,Rendah,Sedang,Sedang,64.66666666666667,C
1,2,4,1,1,59,41,42,Rendah,Rendah,Rendah,47.333333333333336,E
1,3,5,1,0,74,71,78,Tinggi,Sedang,Tinggi,74.33333333333333,C
1,4,1,1,1,82,62,62,Tinggi,Rendah,Rendah,68.66666666666667,C
1,4,2,1,0,81,80,76,Tinggi,Tinggi,Tinggi,79.0,B
0,1,4,0,1,74,81,76,Tinggi,Tinggi,Tinggi,77.0,B
0,1,4,0,1,58,61,66,Rendah,Rendah,Sedang,61.666666666666664,C
1,3,5,0,0,80,79,79,Tinggi,Tinggi,Tinggi,79.33333333333333,B
0,2,2,0,1,42,62,60,Rendah,Rendah,Rendah,54.666666666666664,D
1,2,0,0,0,60,51,56,Rendah,Rendah,Rendah,55.666666666666664,D
1,4,2,1,0,87,91,81,Tinggi,Tinggi,Tinggi,86.33333333333333,A
1,1,5,1,0,84,83,75,Tinggi,Tinggi,Sedang,80.66666666666667,B
0,4,0,0,0,83,86,88,Tinggi,Tinggi,Tinggi,85.66666666666667,A
0,2,2,0,1,34,42,39,Rendah,Rendah,Rendah,38.333333333333336,E
1,1,2,0,1,66,77,70,Sedang,Tinggi,Sedang,71.0,C
1,1,5,1,0,61,56,56,Rendah,Rendah,Rendah,57.666666666666664,D
0,3,2,1,0,56,68,74,Rendah,Sedang,Sedang,66.0,C
1,1,0,1,1,87,85,73,Tinggi,Tinggi,Sedang,81.66666666666667,B
0,2,5,0,1,55,65,62,Rendah,Sedang,Rendah,60.666666666666664,C
1,3,5,1,1,86,80,75,Tinggi,Tinggi,Sedang,80.33333333333333,B
0,1,0,1,0,52,66,73,Rendah,Sedang,Sedang,63.666666666666664,C
0,4,3,0,1,45,56,54,Rendah,Rendah,Rendah,51.666666666666664,D
0,2,4,1,1,72,72,71,Sedang,Sedang,Sedang,71.66666666666667,C
1,3,2,1,1,57,50,54,Rendah,Rendah,Rendah,53.666666666666664,D
1,0,5,0,1,68,72,64,Sedang,Sedang,Sedang,68.0,C
0,2,4,1,0,88,95,94,Tinggi,Tinggi,Tinggi,92.33333333333333,A
1,3,4,1,1,76,64,66,Tinggi,Rendah,Sedang,68.66666666666667,C
1,2,0,1,1,46,43,42,Rendah,Rendah,Rendah,43.666666666666664,E
0,1,1,1,1,67,86,83,Sedang,Tinggi,Tinggi,78.66666666666667,B
1,4,5,1,1,92,87,78,Tinggi,Tinggi,Tinggi,85.66666666666667,A
1,2,1,1,0,83,82,84,Tinggi,Tinggi,Tinggi,83.0,B
1,3,0,1,1,80,75,77,Tinggi,Sedang,Tinggi,77.33333333333333,B
1,3,1,0,1,63,66,67,Sedang,Sedang,Sedang,65.33333333333333,C
0,3,5,1,0,64,60,74,Sedang,Rendah,Sedang,66.0,C
1,1,4,1,1,54,52,51,Rendah,Rendah,Rendah,52.333333333333336,D
1,2,0,1,1,84,80,80,Tinggi,Tinggi,Tinggi,81.33333333333333,B
1,3,2,0,0,73,68,66,Sedang,Sedang,Sedang,69.0,C
0,4,1,1,1,80,83,83,Tinggi,Tinggi,Tinggi,82.0,B
0,3,2,1,1,56,52,55,Rendah,Rendah,Rendah,54.333333333333336,D
1,4,4,1,1,59,51,43,Rendah,Rendah,Rendah,51.0,D
1,3,5,1,1,75,74,69,Tinggi,Sedang,Sedang,72.66666666666667,C
1,2,0,1,1,85,76,71,Tinggi,Sedang,Sedang,77.33333333333333,B
1,4,0,1,1,89,76,74,Tinggi,Sedang,Sedang,79.66666666666667,B
0,1,2,1,0,58,70,68,Rendah,Sedang,Sedang,65.33333333333333,C
0,1,2,1,1,65,64,62,Sedang,Rendah,Rendah,63.666666666666664,C
1,2,2,1,1,68,60,53,Sedang,Rendah,Rendah,60.333333333333336,C
1,0,5,1,0,47,49,49,Rendah,Rendah,Rendah,48.333333333333336,E
0,3,4,0,1,71,83,83,Sedang,Tinggi,Tinggi,79.0,B
0,1,5,1,0,60,70,70,Rendah,Sedang,Sedang,66.66666666666667,C
1,3,3,1,1,80,80,72,Tinggi,Tinggi,Sedang,77.33333333333333,B
1,3,2,1,1,54,52,52,Rendah,Rendah,Rendah,52.666666666666664,D
0,4,4,1,1,62,73,70,Sedang,Sedang,Sedang,68.33333333333333,C
0,2,0,0,1,64,73,68,Sedang,Sedang,Sedang,68.33333333333333,C
1,2,0,1,0,78,77,77,Tinggi,Tinggi,Tinggi,77.33333333333333,B
0,1,4,1,1,70,75,78,Sedang,Sedang,Tinggi,74.33333333333333,C
0,2,3,0,0,65,81,81,Sedang,Tinggi,Tinggi,75.66666666666667,B
0,2,5,0,0,64,79,77,Sedang,Tinggi,Tinggi,73.33333333333333,C
1,2,4,1,0,79,79,78,Tinggi,Tinggi,Tinggi,78.66666666666667,B
0,2,5,0,1,44,50,51,Rendah,Rendah,Rendah,48.333333333333336,E
0,4,2,1,1,99,93,90,Tinggi,Tinggi,Tinggi,94.0,A
1,3,2,1,1,76,73,68,Tinggi,Sedang,Sedang,72.33333333333333,C
1,3,5,0,1,59,42,41,Rendah,Rendah,Rendah,47.333333333333336,E
0,2,1,1,1,63,75,81,Sedang,Sedang,Tinggi,73.0,C
0,3,2,1,1,69,72,77,Sedang,Sedang,Tinggi,72.66666666666667,C
0,3,0,1,0,88,92,95,Tinggi,Tinggi,Tinggi,91.66666666666667,A
0,4,4,0,1,71,76,70,Sedang,Sedang,Sedang,72.33333333333333,C
1,2,1,1,1,69,63,61,Sedang,Rendah,Rendah,64.33333333333333,C
1,2,4,1,1,58,49,42,Rendah,Rendah,Rendah,49.666666666666664,E
0,3,0,0,1,47,53,58,Rendah,Rendah,Rendah,52.666666666666664,D
0,3,4,1,1,65,70,71,Sedang,Sedang,Sedang,68.66666666666667,C
1,1,4,1,0,88,85,76,Tinggi,Tinggi,Tinggi,83.0,B
1,2,1,1,1,83,78,73,Tinggi,Tinggi,Sedang,78.0,B
0,2,5,1,0,85,92,93,Tinggi,Tinggi,Tinggi,90.0,A
0,4,2,1,0,59,63,75,Rendah,Rendah,Sedang,65.66666666666667,C
0,2,5,0,1,65,86,80,Sedang,Tinggi,Tinggi,77.0,B
1,1,1,0,1,73,56,57,Sedang,Rendah,Rendah,62.0,C
1,3,2,1,1,53,52,42,Rendah,Rendah,Rendah,49.0,E
1,3,2,1,1,45,48,46,Rendah,Rendah,Rendah,46.333333333333336,E
0,3,1,0,1,73,79,84,Sedang,Tinggi,Tinggi,78.66666666666667,B
0,3,4,0,0,70,78,78,Sedang,Tinggi,Tinggi,75.33333333333333,B
0,1,5,1,1,37,46,46,Rendah,Rendah,Rendah,43.0,E
1,1,0,1,0,81,82,82,Tinggi,Tinggi,Tinggi,81.66666666666667,B
1,4,0,1,0,97,82,88,Tinggi,Tinggi,Tinggi,89.0,A
0,1,5,1,1,67,89,82,Sedang,Tinggi,Tinggi,79.33333333333333,B
1,1,1,0,1,88,75,76,Tinggi,Sedang,Tinggi,79.66666666666667,B
1,4,5,1,0,77,76,77,Tinggi,Sedang,Tinggi,76.66666666666667,B
1,2,0,1,1,76,70,68,Tinggi,Sedang,Sedang,71.33333333333333,C
1,3,5,1,1,86,73,70,Tinggi,Sedang,Sedang,76.33333333333333,B
1,2,5,1,0,63,60,57,Sedang,Rendah,Rendah,60.0,C
0,4,1,1,1,65,73,75,Sedang,Sedang,Sedang,71.0,C
1,3,2,0,0,78,77,80,Tinggi,Tinggi,Tinggi,78.33333333333333,B
1,1,0,0,1,67,62,60,Sedang,Rendah,Rendah,63.0,C
1,0,5,1,0,46,41,43,Rendah,Rendah,Rendah,43.333333333333336,E
1,4,0,1,0,71,74,68,Sedang,Sedang,Sedang,71.0,C
1,2,2,0,0,40,46,50,Rendah,Rendah,Rendah,45.333333333333336,E
1,3,0,0,1,90,87,75,Tinggi,Tinggi,Sedang,84.0,B
1,0,4,0,0,81,78,81,Tinggi,Tinggi,Tinggi,80.0,B
1,3,5,0,1,56,54,52,Rendah,Rendah,Rendah,54.0,D
0,2,0,1,0,67,84,81,Sedang,Tinggi,Tinggi,77.33333333333333,B
1,1,0,1,1,80,76,64,Tinggi,Sedang,Sedang,73.33333333333333,C
0,2,0,1,0,74,75,83,Tinggi,Sedang,Tinggi,77.33333333333333,B
1,0,4,1,1,69,67,69,Sedang,Sedang,Sedang,68.33333333333333,C
1,4,4,1,0,99,87,81,Tinggi,Tinggi,Tinggi,89.0,A
1,2,5,1,1,51,52,44,Rendah,Rendah,Rendah,49.0,E
0,1,0,0,1,53,71,67,Rendah,Sedang,Sedang,63.666666666666664,C
0,3,2,0,1,49,57,52,Rendah,Rendah,Rendah,52.666666666666664,D
0,1,0,1,1,73,76,80,Sedang,Sedang,Tinggi,76.33333333333333,B
1,1,1,1,1,66,60,57,Sedang,Rendah,Rendah,61.0,C
1,3,1,1,0,67,61,68,Sedang,Rendah,Sedang,65.33333333333333,C
0,2,0,0,0,68,67,69,Sedang,Sedang,Sedang,68.0,C
0,2,1,1,0,59,64,75,Rendah,Rendah,Sedang,66.0,C
1,2,2,1,1,71,66,65,Sedang,Sedang,Sedang,67.33333333333333,C
0,3,3,1,0,77,82,91,Tinggi,Tinggi,Tinggi,83.33333333333333,B
1,2,0,1,1,83,72,78,Tinggi,Sedang,Tinggi,77.66666666666667,B
1,1,1,1,1,63,71,69,Sedang,Sedang,Sedang,67.66666666666667,C
0,3,0,0,1,56,65,63,Rendah,Sedang,Sedang,61.333333333333336,C
0,2,2,0,0,67,79,84,Sedang,Tinggi,Tinggi,76.66666666666667,B
0,4,2,1,1,75,86,79,Tinggi,Tinggi,Tinggi,80.0,B
0,2,4,1,1,71,81,80,Sedang,Tinggi,Tinggi,77.33333333333333,B
0,2,5,0,1,43,53,53,Rendah,Rendah,Rendah,49.666666666666664,E
0,2,2,0,1,41,46,43,Rendah,Rendah,Rendah,43.333333333333336,E
0,2,4,1,1,82,90,94,Tinggi,Tinggi,Tinggi,88.66666666666667,A
1,2,4,1,1,61,61,62,Rendah,Rendah,Rendah,61.333333333333336,C
1,2,0,1,0,82,75,77,Tinggi,Sedang,Tinggi,78.0,B
0,1,5,1,1,41,55,51,Rendah,Rendah,Rendah,49.0,E
1,2,2,1,1,71,60,61,Sedang,Rendah,Rendah,64.0,C
1,2,0,1,1,47,37,35,Rendah,Rendah,Rendah,39.666666666666664,E
1,4,0,1,0,62,56,53,Sedang,Rendah,Rendah,57.0,D
1,1,0,1,1,90,78,81,Tinggi,Tinggi,Tinggi,83.0,B
0,2,1,1,1,83,93,95,Tinggi,Tinggi,Tinggi,90.33333333333333,A
0,1,4,0,1,61,68,66,Rendah,Sedang,Sedang,65.0,C
1,3,5,1,0,76,70,69,Tinggi,Sedang,Sedang,71.66666666666667,C
1,2,0,1,1,49,51,43,Rendah,Rendah,Rendah,47.666666666666664,E
0,3,5,0,0,35,55,60,Rendah,Rendah,Rendah,50.0,D
1,2,2,0,1,58,61,52,Rendah,Rendah,Rendah,57.0,D
0,2,2,1,1,61,73,63,Rendah,Sedang,Sedang,65.66666666666667,C
0,1,2,1,0,69,76,74,Sedang,Sedang,Sedang,73.0,C
1,3,0,1,0,67,72,67,Sedang,Sedang,Sedang,68.66666666666667,C
1,3,4,1,1,79,73,67,Tinggi,Sedang,Sedang,73.0,C
0,2,2,1,1,72,80,75,Sedang,Tinggi,Sedang,75.66666666666667,B
1,1,4,1,1,62,61,57,Sedang,Rendah,Rendah,60.0,C
